model,pooling,seq_len,hidden,P_success,mean_best_acc,std_best_acc,mean_steps
rnn,last,110,128,1.0,1.0,0.0,366.6666666666667
rnn,last,120,128,0.6666666666666666,0.8391927083333334,0.278526399394214,566.6666666666666
rnn,last,130,128,1.0,1.0,0.0,500.0
rnn,last,140,128,0.6666666666666666,0.8359375,0.28416458561676894,600.0
rnn,last,150,128,1.0,1.0,0.0,400.0
