model,pooling,seq_len,hidden,P_success,mean_best_acc,std_best_acc,mean_steps
rnn,last,12,16,1.0,1.0,0.0,300.0
rnn,last,15,16,1.0,1.0,0.0,300.0
rnn,last,18,16,1.0,1.0,0.0,400.0
rnn,last,22,16,0.6666666666666666,0.8391927083333334,0.278526399394214,433.3333333333333
rnn,last,25,16,0.6666666666666666,0.8424479166666666,0.27288821317165907,466.6666666666667
rnn,last,28,16,0.6666666666666666,0.841796875,0.27401585041617005,466.6666666666667
