model,pooling,seq_len,hidden,P_success,mean_best_acc,std_best_acc,mean_steps
rnn,last,25,64,0.6666666666666666,0.8424479166666666,0.27288821317165907,433.3333333333333
rnn,last,35,64,1.0,1.0,0.0,466.6666666666667
rnn,last,45,64,0.3333333333333333,0.6803385416666666,0.27683666598223844,533.3333333333334
rnn,last,55,64,0.3333333333333333,0.6809895833333334,0.276271124905192,533.3333333333334
rnn,last,65,64,0.3333333333333333,0.6888020833333334,0.26950530143812607,600.0
