model,pooling,seq_len,hidden,P_success,mean_best_acc,std_best_acc,mean_steps
rnn,last,22,32,1.0,1.0,0.0,400.0
rnn,last,25,32,0.6666666666666666,0.8404947916666666,0.276271124905192,466.6666666666667
rnn,last,28,32,1.0,1.0,0.0,500.0
rnn,last,35,32,0.6666666666666666,0.845703125,0.2672500269491041,466.6666666666667
rnn,last,45,32,0.3333333333333333,0.6829427083333334,0.2746230807983216,533.3333333333334
